Mesh,Class,Area,Volume,Compactness,Diameter,Sphericity,Eccentricity,Rectangularity,Convex Hull area,Convex Hull volume,Convex Hull V/S ratio,Hull Facets num,Convex Hull compactness
61.off,Airplane,0.4960780812666447,0.00969452776621919,11.48535503315989,1.0002962820862695,0.08706739992911448,27.34573373110486,0.08660275594845343,0.8192893906585114,0.034389465144042265,0.04197474730681111,32,4.111580303810309
62.off,Airplane,0.5559322401285891,0.014628120181597057,7.099637412920114,1.000852259294769,0.1408522635508361,23.091446994499073,0.09543176638497547,1.0576341733532448,0.04811962577000416,0.04549741960156239,38,4.51761866431041
63.off,Airplane,0.5433903177538596,0.013253980793915812,8.075894559567743,1.0000697734355406,0.12382529175238816,21.52324585788678,0.08619039350963185,1.0771822064920777,0.047343114595949254,0.043950888076888635,33,4.930619484633642
64.off,Airplane,0.6736079305397706,0.016020939061682702,10.52914882324945,1.0048474431635894,0.09497443874968284,31.829259895093873,0.08585165896553348,1.1593428840777316,0.06035549324333432,0.0520600885831526,29,3.782245560145313
65.off,Airplane,0.6257567515266669,0.013069417003979046,12.683871350993341,1.0000001197317416,0.07884028246010905,35.82990616332528,0.06810681094518356,1.277628277508407,0.0597000388222485,0.04672723660959803,12,5.1738275092266175
66.off,Airplane,0.7512884199455241,0.01278256260464072,22.947313782126106,1.0078229750422678,0.04357808541315673,60.38737455065883,0.08155978721195063,1.1791374128668806,0.047614414154502994,0.040380716984237064,12,6.393872829944114
67.off,Airplane,0.7929116934805047,0.018819366346198862,12.445492903611846,1.01757059164287,0.08035037324313501,33.781962661735825,0.08186784947395816,1.3075067225085952,0.06855959048439642,0.052435363661348766,21,4.204777196458065
68.off,Airplane,0.5472781105553676,0.009803888711630541,15.079089370916448,1.0637243713417168,0.06631700200203959,33.83776030986728,0.04517749268527391,1.168379168174841,0.05449296238347637,0.046639792858170694,11,4.74917535826484
69.off,Airplane,0.6240545639198075,0.012570817149828157,13.59841524742388,1.0002899470912672,0.07353798084592561,34.20314327296051,0.09662366576197688,1.114058316160671,0.04807342658389031,0.04315162490735996,22,5.290067862456203
70.off,Airplane,0.5155519245004837,0.007622164319382208,20.85490661336507,1.0020691717192096,0.047950346579789534,82.3011251543572,0.05984761403300412,0.9530848455072741,0.04322690264058444,0.04535472664826305,13,4.09669925638668
71.off,Airplane,0.5563609868167567,0.011234043710240863,12.065502505295916,1.0000320496285753,0.08288092431799418,27.97934883236023,0.06958167032544242,1.0820905371561476,0.04876363886061043,0.04506428730886661,24,4.711359144136344
72.off,Airplane,0.4906934112751965,0.00854251806207826,14.315499127314958,1.0001078349427823,0.06985435793097365,40.84208842967108,0.06443580171113855,1.008841279493213,0.041218806529045374,0.040857573304049835,23,5.343494093640984
73.off,Airplane,0.4825828755444225,0.008681344001135979,13.185281796809042,1.0006265084985535,0.07584214091215018,36.93997346531619,0.056034745224603985,1.0273596996982024,0.04330710225369307,0.0421537872922356,14,5.112071890949405
74.off,Airplane,0.4823995360319843,0.009758241357929626,10.423778146799368,1.0000422260089794,0.09593450531245727,35.46122695341061,0.07344370551569074,0.869458217227487,0.035486108372053675,0.04081404680400992,18,4.615056545308155
75.off,Airplane,0.8486794184595918,0.01849818754828513,15.79502363977217,1.0100473487876434,0.06331107966701494,34.84429532419866,0.10425851352499863,1.3465588001358268,0.0607325976309368,0.0451020762144295,16,5.853018273364577
76.off,Airplane,0.5933253921753421,0.014670101169384768,8.581440856746255,1.0079323638375968,0.11653054733971105,37.22189898279345,0.07640664244586709,1.101783743829986,0.05372575822979425,0.048762525795701485,25,4.097053176001876
77.off,Airplane,0.6433344322648618,0.013748521792368832,12.455065109800577,1.012809699181009,0.08028862082889676,36.54181303041326,0.06121186656623019,1.268395945200588,0.061510001378908476,0.048494321991214735,24,4.7689271481156315
78.off,Airplane,0.7228394484212236,0.014264844181148182,16.411153205498326,1.0186221838335303,0.060934170041442554,40.795330677686266,0.05404091979367387,1.481360966689882,0.07642365540123743,0.05159016412590306,21,4.9212418036361925
79.off,Airplane,0.6317916798805202,0.011375228985274443,17.23252978851102,1.040439263924772,0.05802978507930409,24.378473361936393,0.0462946313441404,1.3217324358753988,0.07151945658385367,0.05411038924567626,30,3.99144232565951
80.off,Airplane,0.6910135065358501,0.012954347808640142,17.385057392032103,1.019194840846486,0.057520661419174765,26.719743849370825,0.0551881332353845,1.3191626897781017,0.0699599798077663,0.05303362530631789,18,4.147088985426962
100.off,Ant,0.8371121107922661,0.01911753391393326,14.191711148699824,1.0065051224642434,0.07046366639808725,6.088241363921695,0.076681827926142,1.372959030567458,0.1133963192880903,0.08259264607569713,12,1.7796001934250747
81.off,Ant,0.6544017319243581,0.01554023176480215,10.260439494044446,1.007908649961008,0.09746171210116666,9.462460213909111,0.06920759106508147,1.164617231444811,0.08975067843187357,0.07706452902171976,17,1.733890954519882
82.off,Ant,0.8746028682384955,0.024381400725287283,9.950914928444249,1.0213462468753052,0.10049327194442638,7.876887071932458,0.08330276292903684,1.5246587417434523,0.14101611199868017,0.09249027873439257,15,1.5758979775863036
83.off,Ant,0.6654491735164786,0.016459684484921782,9.617214102401563,1.008115566001313,0.10398021603265388,15.263777033706528,0.08468298716441554,1.1301219583912263,0.07740660597528656,0.06849402880860571,19,2.129940716609845
84.off,Ant,0.7231836446733391,0.01679533542380136,11.85539559587097,1.0367207705546766,0.08434977912911508,7.0833588035462185,0.05707894909521869,1.4668414504062015,0.12465905012981329,0.08498467922030181,10,1.795765077213953
85.off,Ant,0.8786625361759219,0.023245871640743352,11.099982259790925,1.0569408543147447,0.09009023407383676,23.562251060012624,0.10419866909974128,1.2813237520910348,0.088079900630997,0.06874133136707758,16,2.3975662964849893
86.off,Ant,0.7333222167333656,0.020153185728083427,8.585087773166208,1.0103770279769904,0.11648104555501787,9.572261475432958,0.11992934521843465,1.0979279316063288,0.07793070515292162,0.07097980013943604,25,1.9268677856132865
87.off,Ant,0.7878731677476786,0.022493975625204544,8.54641773492513,1.0349620701271158,0.11700808818570584,10.994324760933777,0.060669561168823695,1.5694077657683874,0.14261008420063906,0.09086872596862465,11,1.6805620249460262
88.off,Ant,0.8543555393745764,0.02303750714989344,10.389450525882005,1.028016463853398,0.09625148101035938,7.8851523036017594,0.04985250355803519,1.7497702034313183,0.16327535854176883,0.0933124579568129,9,1.7768443451759968
89.off,Ant,0.7891692624263555,0.01757357074891144,14.071425076394755,1.0108372058562791,0.07106600749895123,14.562826316159258,0.09222530162801354,1.2245309226287941,0.0884069875226213,0.07219661495589777,13,2.077225819687987
90.off,Ant,0.8273438873311523,0.02163487486624219,10.69786317323081,1.0199819052023902,0.09347661152577584,7.201188089070995,0.07566083870552721,1.510228737443099,0.12675249523298757,0.08392933606043451,12,1.8956701930831592
91.off,Ant,0.9127129290743901,0.026213563008731053,9.783587280511286,1.0265046651014562,0.10221199763730635,7.489189860701067,0.07763769175491418,1.7155929698542296,0.15849370275111607,0.09238421090323246,10,1.7773230659471677
92.off,Ant,0.6008683731054512,0.014633105605111128,8.95803281471455,1.0123934058473918,0.11163165180165344,16.11378695277675,0.08926740138530141,1.0055672361316512,0.06352726105265531,0.06317554785997241,22,2.2277205311251533
93.off,Ant,0.8435762829719763,0.0247691185191138,8.651663258372842,1.0174781988556585,0.11558471130186758,11.56080668392166,0.0892585305612733,1.4990441880463883,0.11162907372544731,0.07446683334326962,12,2.3902112668852333
94.off,Ant,0.7658321643849805,0.016428478490834876,14.714779102446341,1.0000457760393209,0.06795888630320991,21.69005982317528,0.06341867507664296,1.38046637396767,0.08262136531841216,0.05985032803149403,11,3.40753549792287
95.off,Ant,0.7737173274394082,0.021617259610951838,8.763817379401521,1.0186883654929004,0.11410552693058168,23.028698972099992,0.11111199464133509,1.154352476443489,0.07654232372186283,0.06630758393457645,16,2.3214517316000807
96.off,Ant,0.9006038832031583,0.02123702747284904,14.320613194955028,1.0361963009110042,0.06982941207798891,24.45406522870441,0.1158668556345322,1.3672869891946573,0.0744032709153247,0.0544167182920016,12,4.082654354107464
97.off,Ant,0.8556546180676192,0.01991044550777781,13.97272677831035,1.0448993195842302,0.07156799212250287,21.8756332262225,0.1345291112742916,1.2371651977835976,0.0750507287470069,0.060663465866532255,17,2.9724932896974074
98.off,Ant,0.6438316344041961,0.017139715914515914,8.032621865681195,1.0048753039010345,0.12449235339614688,14.06107812155439,0.09715424702564143,1.043335071674921,0.07124756095554129,0.06828828330400492,17,1.978240289795161
99.off,Ant,0.7222125127480293,0.01519679957091707,14.422428046293376,1.0141727956204243,0.06933645269646564,10.888790601982816,0.05271308457590803,1.4437977549112724,0.10621627155635249,0.07356727851601344,10,2.3587646353803566
281.off,Armadillo,1.7271789834717106,0.07724828820454245,7.634523428688028,1.0341520459992184,0.13098394540808256,3.955912194523987,0.19226287129402952,1.5591571579669468,0.13642434788505056,0.08749877918845606,7,1.8006675248450108
282.off,Armadillo,1.2531951538802204,0.047200813183953715,7.810966682043871,1.0766421317336112,0.12802512681289957,5.628199686447667,0.16630975690133365,1.4354974366646465,0.12817184758461359,0.08928740958424744,13,1.5920972828501034
283.off,Armadillo,0.739408207136085,0.020159788133350853,8.794851271115961,1.0236175703335866,0.11370288924432397,14.325371632644853,0.12786189440544496,0.9273931019898127,0.058110794214018546,0.06266036925370282,6,2.0884572419124523
284.off,Armadillo,1.6458012904138957,0.07239560661447422,7.520650369747919,1.013709475682857,0.13296722368886277,2.667189105402174,0.16210557825779118,1.6622911322649658,0.16194304819979094,0.09742159183580217,19,1.548617888399213
285.off,Armadillo,1.5866088515987862,0.06670376189324176,7.937003833736312,1.0639119085295323,0.12599212762749218,4.584719673806655,0.17507096303746925,1.9042764910034733,0.19864025708302716,0.1043127182536146,23,1.5474018333055366
286.off,Armadillo,2.550898398393623,0.12885251105141635,8.83977756626104,1.1384007427575928,0.11312501841864443,2.159044257594294,0.18292780405849904,2.529985125394206,0.32513575379674464,0.12851291121566735,18,1.3544783595949914
287.off,Armadillo,1.9300485964760008,0.08616043257874377,8.563210455586603,1.101078328057429,0.11677863170437487,3.408762081577168,0.18696328794343228,2.0014023678509427,0.21535137360098117,0.10760023924235697,11,1.5284652235760725
288.off,Armadillo,2.0455056882563145,0.09670486260002632,8.091947878511577,1.1341300183051843,0.12357963929247882,1.9910252173660996,0.13140999596518413,2.4218935148615337,0.2986482902275171,0.1233118997160334,13,1.4082919406749623
289.off,Armadillo,1.1268093736785354,0.038436452609706094,8.562732608081081,1.0868682237547975,0.11678514859336489,2.6454764170969516,0.06640474532972114,2.090347200260811,0.2215595053091606,0.10599172485868223,9,1.6452130063502013
290.off,Armadillo,1.3450219884050982,0.0466282137362323,9.895510914995867,1.0515745524642075,0.1010559241043915,4.403029012858039,0.14376950279020373,1.3425501682767607,0.11226228117752912,0.08361868616174256,12,1.6977411327647647
291.off,Armadillo,1.1404778786433576,0.04205929094690114,7.414542013015464,1.0025196422916756,0.13487009693175966,5.498399120073017,0.19328060872953098,1.1409456861550822,0.09271236471789963,0.08125922718576963,15,1.5278025194403073
292.off,Armadillo,1.7435738240374588,0.08249758523869928,6.8863037385579595,1.0696129519324058,0.14521578454356807,4.207414898014468,0.18620687916431458,1.8234345442968767,0.17374248568041822,0.0952830943253924,9,1.7758492644463728
293.off,Armadillo,1.189768022154727,0.04677359467628689,6.806643531552889,1.063258741118199,0.14691528877109522,5.622157997553258,0.16938656234148067,1.3654441240393147,0.11833889154105771,0.0866669601909323,12,1.6073647177251211
294.off,Armadillo,0.6825012988933904,0.019075502408993833,7.725135448662845,1.019212275916813,0.12944756847895675,15.72556584477592,0.14635822456119077,0.855457486590302,0.05177230042278799,0.06052001558738234,8,2.065132852291111
295.off,Armadillo,1.3711825305086756,0.06433463241690257,5.507364150040844,1.0158006821242331,0.18157506436043164,4.760703996170456,0.16552527009508183,1.4226159559322729,0.12487962863101934,0.08778168704651064,18,1.6324032683735514
296.off,Armadillo,1.4012371931646244,0.062456365737160964,6.236331267469524,1.0774858547876527,0.16035068650318243,7.410187094024012,0.21242163316282447,1.686769937633568,0.15281408514815945,0.09059568927493929,15,1.8171400970224454
297.off,Armadillo,2.1830052625461764,0.11789872371035087,6.617497212208142,1.024590925669871,0.15111453287130552,2.5572968444606357,0.2590989617948815,1.6787987055705855,0.17568746953453696,0.10465070585983373,36,1.3553826695832547
298.off,Armadillo,1.8065099192007181,0.08410147927083504,7.369896837253499,1.105885541362049,0.135687109613961,3.2474129255774007,0.18255843205699582,1.956409076150304,0.20739112540452398,0.1060060127162234,12,1.5393816195818755
299.off,Armadillo,1.912098452529377,0.09326931812159503,7.105600283637969,1.173504380910174,0.14073406328564458,2.059610173055266,0.129156046820154,2.512203168437126,0.30898771834992944,0.12299471723943199,16,1.468349598261474
300.off,Armadillo,1.0654869487044776,0.03778414972538476,7.491567941747966,1.0992632697883238,0.1334834053132375,2.4245826012141167,0.058477835790352956,2.071570910156206,0.21966550301741816,0.10603812881348791,10,1.6290083842483167
341.off,Bearing,0.7551210603663662,0.03231726317146995,3.6452576124498934,1.0142873431224417,0.274329034135923,16.49611280065496,0.35764775643914865,0.7903679214559652,0.04278279067508509,0.054130221525531264,51,2.3850490938176776
342.off,Bearing,0.7551212907088006,0.032317252461861214,3.64526336430869,1.014287379272243,0.27432860127231057,16.496111939625187,0.35764692488270544,0.7903683428715419,0.042782819589530216,0.0541302292474076,51,2.3850496850275364
343.off,Bearing,0.7551212544239845,0.03231725087234267,3.6452631974093563,1.014293300049154,0.27432861383251766,16.496336821117062,0.35764006539711946,0.790377349537795,0.04278356240776524,0.05413055223911041,51,2.385048400977936
344.off,Bearing,1.3079917501470204,0.08847419497401511,2.5277225423929246,1.0579811165498056,0.3956130402877714,8.288684738435538,0.48807040074511665,1.3496375143435135,0.10708227562678357,0.0793415079891805,13,1.895674930565748
345.off,Bearing,1.3147803755869425,0.08800143059387798,2.5949428732785442,1.0579984025002427,0.38536493820249845,8.200078284310438,0.47013810668611306,1.355586314149456,0.10824229899966128,0.07984906447478886,15,1.8799016872357508
346.off,Bearing,1.3140294740246703,0.0884120222549909,2.5664942635049726,1.0570368953813782,0.3896365615227733,8.055065765643148,0.4654200373563723,1.3506541318254788,0.10822674647155733,0.08012913441080827,17,1.859991139508118
347.off,Bearing,1.2850406121109066,0.09803318216851052,1.952324417428741,1.0480084805375247,0.5122099539773336,7.169914896008718,0.6959710772617155,1.282386393766961,0.10205146409853094,0.079579340980653,91,1.7904650640886444
348.off,Bearing,0.476672927240143,0.01579308059591902,3.839506290436989,1.0051604568178085,0.2604501527945631,33.13057467514684,0.6715083644314245,0.48208855969158015,0.016947083779649555,0.03515346597415957,102,3.449357039734355
349.off,Bearing,0.4766719663868815,0.015793031901118536,3.8395067486974304,1.0051640469607448,0.2604501217087988,33.239249262417204,0.6717746757587714,0.48155757535376886,0.016909677173788808,0.03511454920289931,80,3.4531993535051693
350.off,Bearing,0.4724296830641315,0.015736727005531775,3.7646996627448184,1.0044099435600229,0.26562543883538015,30.179375369410433,0.6556068242310173,0.4790540384430648,0.016842933679676896,0.03515873435576656,101,3.426617797825789
351.off,Bearing,0.7748086757985111,0.036733004250732865,3.048022393937595,1.0219174580064565,0.3280815790556406,12.565052141888252,0.4563532234828049,0.8358652837878124,0.04759029359280742,0.056935363288623426,19,2.279920598123521
352.off,Bearing,0.7816217267717481,0.03812317293515596,2.9050888343541112,1.02182650856339,0.34422355288227535,12.300019977161668,0.47045104735121523,0.8335862866282133,0.04767360505495616,0.05719096609397438,155,2.253426110354233
353.off,Bearing,0.4210722247318713,0.011864137045470905,4.689700433128501,1.0027966122144505,0.2132332361649163,23.115415075206677,0.2704515604740332,0.49967738159056224,0.02028362668716157,0.0405934457601326,98,2.6811769802028866
354.off,Bearing,0.6154073614888613,0.024138195324135157,3.536926972384842,1.0228159360472229,0.2827313110526934,22.54674926611233,0.3009828677368271,0.765086070751935,0.03949906557335292,0.051626956865824004,13,2.538077440030338
355.off,Bearing,0.40976515777466777,0.012075596582059495,4.171915639713508,1.004954616996219,0.2396980395482473,49.70529296869042,0.7820723655705458,0.4089979591854837,0.01206644271187704,0.029502452129363355,69,4.154823112086126
356.off,Bearing,0.4097295572171365,0.012075607344685449,4.170820926519128,1.004909795179831,0.23976095296773559,49.53351839045476,0.767533735706378,0.4089406805810644,0.012064101717668321,0.02950085988150267,69,4.154689690204
357.off,Bearing,0.4659379627062687,0.007473769007807514,16.01225780619438,1.0094414567315302,0.062452154599531094,144.4291391204184,0.6764800049590044,0.4137399479670236,0.008899183593100225,0.021509123392188172,6,7.907326290228482
358.off,Bearing,1.5861570247234813,0.05462697281463013,11.824203468502786,1.07279018813605,0.08457229298056242,2.352356193130507,0.09530832442955102,1.9271099603211903,0.19219557116877664,0.09973253998269176,85,1.7130907223965184
359.off,Bearing,1.5862490448585258,0.05462585203476443,11.826746807283302,1.0707431321406096,0.08455410573127066,2.3488720330463937,0.09618368892843364,1.921822986799302,0.1917042087516445,0.09975123102826347,82,1.7077507398617437
360.off,Bearing,0.654495261024719,0.026020727222880524,3.6612407337563626,1.0142282496178125,0.27313145261934724,23.239763444064028,0.6695689909686332,0.6401372328252779,0.02856198224001874,0.0446185298642277,75,2.8430873399022327
241.off,Bird,0.352213161608419,0.006759569263376574,8.455247484646073,1.0001102422406989,0.11826974926705636,26.992818910394266,0.06681415059063653,0.7869592433085772,0.025452346674000613,0.032342649114828946,29,6.651945603030737
242.off,Bird,0.8566619755066844,0.023728057187586426,9.873059104571906,1.000022773245749,0.1012857301276492,5.090365106623721,0.08345012362549943,1.236335311324181,0.0832490034242477,0.06733529541842785,15,2.411006383878817
243.off,Bird,0.3503251487916019,0.007137710510657071,7.461801848747791,1.0000289527728767,0.13401588788742977,58.57507042793534,0.1414515121509957,0.505159157347558,0.01642170941014259,0.032507991137621164,41,4.226643236133702
244.off,Bird,0.4498430118616599,0.007810486603834075,13.19393613773102,1.000062513507732,0.07579239353298639,51.7201115067266,0.11362521175548289,0.6309951291947313,0.020224041962545236,0.03205102706316438,28,5.431124164612808
245.off,Bird,0.7359258566839848,0.01490837644778246,15.855834782930014,1.0000862748527317,0.06306826563786944,5.147040369482594,0.05517192231337689,1.1529243910284148,0.07190771658125303,0.0623698458813166,11,2.6205901956992177
246.off,Bird,0.4293205326929094,0.007916374121977826,11.164518155499945,1.0000227737356882,0.0895694723293878,20.598191115450167,0.10159014217241742,0.5940725763128841,0.02642369372859199,0.04447889834031869,15,2.6550890236770877
247.off,Bird,0.6053037680217255,0.012266221191420058,13.033053410417736,1.0000363137359634,0.07672799063346644,8.086102393917592,0.06609933761666192,0.9106338860256301,0.050900869198836136,0.055896085111644435,21,2.577084450226028
248.off,Bird,1.3271813675645918,0.033126120664967666,18.836373591067247,1.0852277845884817,0.05308877503227208,2.3923427264930557,0.04760091492371762,1.9842096280994501,0.18157627243317553,0.0915106296541339,18,2.0950389037883834
249.off,Bird,0.35889857276304243,0.005923171008849664,11.65076057514635,1.0002231491301712,0.08583130633833651,29.53662830420402,0.06350041099521149,0.6421020358904274,0.023256453817882355,0.03621924946185811,27,4.327855782277193
250.off,Bird,0.4615599363585543,0.00778972119254472,14.328083814178285,1.0000401512593968,0.06979300323539808,70.56042643919757,0.10987276611097746,0.8305279329317616,0.01920759536334618,0.02312697093226403,33,13.729804743184248
251.off,Bird,0.3503251487916019,0.007137710510657071,7.461801848747791,1.0000289527728767,0.13401588788742977,58.57507042793534,0.1414515121509957,0.505159157347558,0.01642170941014259,0.032507991137621164,41,4.226643236133702
252.off,Bird,0.7338589604083884,0.016225478948517363,13.273650549266817,1.0000187330254533,0.07533722515056236,7.156735956340013,0.059824690077866186,1.1631917931195817,0.07776105991233608,0.06685145164563748,27,2.3013213763800904
253.off,Bird,0.6645210168825129,0.013139931489195587,15.02752945128997,1.0015632054309123,0.06654453769273162,20.125943224140517,0.06391941263799779,1.2075041919062799,0.0538854947765434,0.04462551363194415,12,5.361296401391603
