Mesh,Class,Area,Volume,Compactness,Diameter,Sphericity,Eccentricity,Rectangularity,Convex Hull area,Convex Hull volume,Convex Hull V/S ratio,Hull Facets num,Convex Hull compactness
254.off,Bird,0.381012248935493,0.006014587008287703,13.519256754401587,1.0000066265767058,0.07396856337345771,78.6510531137998,0.12083065884709522,0.5750342797745391,0.01448639921842917,0.02519223588567456,30,8.011391097938803
255.off,Bird,0.5284899775443042,0.011989084986155505,9.079999317533897,1.0000086314926284,0.11013216686800338,8.290383472467973,0.08056315689522985,0.7897301821498335,0.04144541654501172,0.05248047685373685,35,2.535308531327946
256.off,Bird,0.6932489242002566,0.017022059004613982,10.16695862645441,1.0000503085518846,0.09835783116083523,9.458074590314325,0.08673898576142684,1.0637725451406261,0.04419897215177809,0.041549269487806885,18,5.448407962942108
257.off,Bird,0.5279386913618159,0.004725517978399053,58.263861108356295,1.0002275581758688,0.01716329781406434,86.08773207858775,0.07005591158028884,0.7386532346281995,0.02181639376964238,0.02953536618657555,5,7.4869254908019585
258.off,Bird,1.5384160403223714,0.03824843298084669,22.006031525387137,1.0140976498441687,0.045442087040834946,3.893826870143168,0.09191997301792165,1.6865961142713428,0.15268009051673548,0.09052557943470514,10,1.8197682995027438
259.off,Bird,0.9408787233544846,0.02577252825463832,11.08752266861298,1.0036105806327602,0.09019147287345275,8.611095686174233,0.07665034597966522,1.474677974790166,0.10726814314899971,0.07274004561183132,26,2.464323294420259
260.off,Bird,1.400984431684606,0.04043951586234721,14.867421669572602,1.0320352365939616,0.0672611581365572,2.103352975648894,0.06053113409095953,1.9161760665731777,0.18295632479670768,0.09547991334841185,16,1.8584847662102157
301.off,Bust,1.365848341466446,0.09050425735204358,2.750534187561976,1.0301437045143196,0.3635657409829841,6.762241440989172,0.37475921716108107,1.442007987885971,0.1298757840818371,0.09006592555166013,56,1.5717890538489196
302.off,Bust,1.9509186011987352,0.13671040561903758,3.512868813199102,1.0235707469209463,0.2846676187401713,4.740186575282959,0.335790392639209,1.8088156511105713,0.19208751923716397,0.10619518861373553,35,1.4181829261405188
303.off,Bust,2.120763934690624,0.1668451019329841,3.0296864954716414,1.0636686967408626,0.33006715430611794,5.183963040658726,0.5042156748305847,1.7051630069925496,0.16880676419484314,0.09899743514408808,42,1.5383871474587758
304.off,Bust,1.1916538163981634,0.061427723700262726,3.965236606092163,1.0093671544783402,0.2521917603765704,9.105394087704756,0.2944815400631869,1.3176453520446911,0.1105704467978342,0.0839151799277807,31,1.6544936350019968
305.off,Bust,2.5206512678865267,0.2002600201935687,3.5309975063836676,1.0392484968408182,0.283206090684603,2.674830812784112,0.36899680077663477,2.04350347809046,0.23080227515199475,0.11294440045077223,34,1.4164250506973026
306.off,Bust,1.6539080890160875,0.12911302865498062,2.3996151933165457,1.019271569600239,0.41673348409579136,4.043729379710232,0.31218399739642166,1.7583610015089475,0.1873738799151921,0.10656166723124327,69,1.3691582767211952
307.off,Bust,2.326235044069535,0.22343235996962635,2.229545106017588,1.1211544390831147,0.44852198652585207,2.3160689830909873,0.3689893652903058,2.548580700393148,0.34769522071624936,0.13642700059001991,57,1.2107245657701873
308.off,Bust,2.515913498589237,0.2872200040061156,1.7068893726426044,1.087125172014239,0.5858610499471334,1.9656699343785926,0.44962298731432226,2.6882512173367683,0.38450784010166333,0.14303270379715202,105,1.1618412216480571
309.off,Bust,2.7028555869932216,0.2598422120766971,2.5858107887257846,1.0338015322303864,0.38672589825985376,2.110056726521187,0.5393982893211473,1.837318484553255,0.21019417972683435,0.11440269147346176,36,1.241250930342776
310.off,Bust,2.373705659085878,0.2841006976848017,1.4651551689619746,1.0351675106849532,0.6825215657591235,2.179815846972953,0.41150537409037685,2.3898005104610465,0.31677737704706005,0.132553899649953,82,1.2026084699746145
311.off,Bust,1.9555488787896396,0.13743434713354796,3.5007660277729844,1.0560436087586904,0.2856517665181272,4.627499568257875,0.36307186228146143,2.0690669224499936,0.23494579954978173,0.1135515710007007,49,1.418847992771238
312.off,Bust,2.121524247309877,0.15601110097470802,3.468810878059023,1.0170254831067786,0.2882832287932489,4.217806846873774,0.31182803293681505,2.0734924144254463,0.23676175396956314,0.11418501091317884,35,1.4061507471805799
313.off,Bust,2.253961991599758,0.1742151811118887,3.3359182396898985,1.0348101453326806,0.2997675386951205,3.6797317993991685,0.3934765050399349,2.0956293251999343,0.24596661309735768,0.11737124029503221,30,1.3450508579127605
314.off,Bust,1.8826280555305437,0.1347207328248338,3.250665878882906,1.118686039663955,0.3076292788182988,5.703827832007857,0.2870207874770395,2.068657074252421,0.2184658758603411,0.10560758405995886,45,1.6400078019590474
315.off,Bust,2.146650761965472,0.21533566530716927,1.886252717036911,1.0029541976900158,0.5301516551668042,2.4354253799582732,0.5341026062572048,1.8265313956274651,0.19568936554870003,0.10713714859605532,77,1.4070016307373958
316.off,Bust,2.2131545417404856,0.19314179000042472,2.5693918728466256,1.0028124356184547,0.3891971522787224,2.540633052463047,0.48168661871816953,1.8225828670789843,0.195184780035913,0.10709240362208144,55,1.4051334666780346
317.off,Bust,1.7406851334490827,0.16429357228486854,1.7276952596969368,1.0145783885588893,0.5788057786159665,3.003451064976236,0.38271974613431337,1.7716723144949733,0.19443797587206227,0.1097482724549365,74,1.3005757128022042
318.off,Bust,2.085029935944956,0.1773567075909234,2.547940457178622,1.039151228421283,0.39247384968615673,3.848829885261418,0.5749407081558656,1.61318858383433,0.15008308393473765,0.09303505209416407,46,1.6479330211712258
319.off,Bust,1.6531059587720256,0.14725982283736225,1.8419640649407887,1.006787904281673,0.5428987562969345,4.310408895974144,0.451133863830743,1.7696469256741987,0.19316464783084758,0.10915434317908125,106,1.3132645196645067
320.off,Bust,2.3957135465006565,0.2271295307078253,2.356704250830723,1.0175718113643377,0.42432138001512343,2.202328458127321,0.3492726796229014,2.2137644704952564,0.26739726566810545,0.12078848912426722,79,1.341615112352026
101.off,Chair,0.8330330170812339,0.012629930578039182,32.0429391063995,1.0593260634412416,0.031208123470804948,5.472068988605349,0.0548856595060651,1.4475951995930407,0.10922375993836643,0.07545186663306998,30,2.248302709976892
102.off,Chair,1.5929647957408462,0.03552676573989109,28.317493933926574,1.0512803331839562,0.035313859423199936,3.476529088394232,0.10428754545482449,1.647908770318691,0.15535615042542822,0.0942747275963485,12,1.639419963416833
103.off,Chair,0.9479104077571828,0.019072223961234803,20.703645643914385,1.0724570329443006,0.04830067212312143,3.125463941635205,0.06631382482386967,1.544760564783119,0.129792040974473,0.08402081457374302,25,1.9347953069487758
104.off,Chair,0.816104419530451,0.010692393191879306,42.03731551086254,1.0515169014407162,0.02378838866962372,4.329258881173567,0.046195450077172365,1.3447080635049793,0.09740196142487252,0.07243353711362038,39,2.2661896347713446
105.off,Chair,0.8629123989220192,0.011103325848396331,46.08308914129116,1.0516612629456252,0.021699934154457205,4.470401187891883,0.047489398338838404,1.3442383440646775,0.09731637392658134,0.07239517780181623,33,2.2677993567677626
106.off,Chair,1.4056463990974304,0.02683317241462357,34.10608242698107,1.100710205679043,0.029320283328961506,2.320374113832257,0.06028005121841332,2.0515979896426284,0.21512445073423092,0.10485701965993047,15,1.6498515612511437
107.off,Chair,1.171911143809948,0.02293427403341568,27.05588122716121,1.0599248163481896,0.036960540726949494,4.1981026052192725,0.0838219205603208,1.54870145903752,0.13279769986928397,0.0857477721702506,24,1.862385764194039
108.off,Chair,1.1284627922193138,0.02222088342811322,25.73278056536103,1.0652580716392155,0.03886093838401991,4.142572198650118,0.08165888932951927,1.5550678295843101,0.1335259524217387,0.08586503423290026,29,1.8649374439456727
109.off,Chair,1.0036307045060509,0.021350442371834828,19.60901095089019,1.1085052448661878,0.05099696269763177,2.5322158906589634,0.05770333613194601,1.8750308093707284,0.17311988795834102,0.09232908979049848,9,1.9448178252626285
110.off,Chair,0.7856049671902758,0.011289671794281126,33.635481998793274,1.0396111405172066,0.029730508991542816,6.220253690478957,0.05857147228466162,1.234153311405628,0.08556140335379547,0.06932801829648381,28,2.2703832117506866
111.off,Chair,0.7530416944286736,0.011022113519155542,31.079565312263725,1.0397402836615293,0.032175482184282955,6.205749808022449,0.05693098981932257,1.2360009835719965,0.08571571014138937,0.0693492248636196,24,2.2723918368635707
112.off,Chair,1.344206416588226,0.02939816098541797,24.848786892620684,1.0991508940408359,0.04024341326284097,2.781894365080909,0.08545479751441445,1.8660221674116515,0.17510855928590277,0.09384055685083036,22,1.873627589052355
113.off,Chair,1.062880406928228,0.01776645665749401,33.63560077651997,1.0369286488747078,0.029730404003905014,4.075731245336547,0.0554722296891529,1.6036840185518066,0.14061363349003558,0.08768163295473602,36,1.8443747546221025
114.off,Chair,0.4960284546970601,0.007325208877956673,20.11070854150528,1.0423520716568133,0.049724752260029044,3.3647586176777353,0.02961810904044393,1.389919293114528,0.10512328026178526,0.07563265060248588,15,2.1484169404318
115.off,Chair,0.9856253058657208,0.016517297562977755,31.03167208150994,1.039525356989711,0.032225140732775555,3.9461000094524157,0.05076177126910981,1.608636637730597,0.1412995193463957,0.08783805865924803,55,1.843487193376226
116.off,Chair,1.3421949793336578,0.026074418165013543,31.445985077917587,1.0872658036656504,0.03180056205974076,3.536365560648774,0.0661597670085428,1.7715220104396632,0.16175000837380554,0.09130567242213479,39,1.8788783441479566
117.off,Chair,1.3541292436885737,0.017635230859867797,70.59365683778273,1.0474401045046806,0.014165578676536074,2.832429810777631,0.050280756272798696,1.837061533900433,0.17681207503077195,0.09624722512988779,44,1.7534560925914955
118.off,Chair,0.8425746509397787,0.014561515303217898,24.943629781844077,1.07541480386247,0.040090396175133984,5.611789674931978,0.06215977558764928,1.4793396897606126,0.11156427429130462,0.07541491319641265,13,2.299858225379769
119.off,Chair,1.1384853577634588,0.020482142178009092,31.101348660471505,1.0679667993866833,0.03215294651421202,2.170142609060779,0.037382593303027574,1.6890939041218735,0.15532169153382502,0.0919556284909889,44,1.766219954577625
120.off,Chair,0.9536900259857856,0.015722436798906926,31.026274695740415,1.0337121846153998,0.032230746675407006,5.003676162196437,0.0756876126178937,1.4371202307263617,0.11603426181397532,0.08074081717945636,46,1.9491912288998712
21.off,Cup,3.086590795183735,0.08190367594646474,38.759485972617284,1.024786973769819,0.025800135757901375,1.6519257323034016,0.16024671466409754,2.2374122310130415,0.27160857947952927,0.12139407111247981,97,1.3424517388977828
22.off,Cup,3.6815366490263717,0.14075353945157515,22.269802307929993,1.0769219440227997,0.04490385618034484,1.4052046828113978,0.2370888390183053,2.612481880019092,0.3591746182763338,0.1374840610468498,117,1.2220703560383002
23.off,Cup,2.644834710620884,0.08071109786398244,25.11173529014369,1.0166866643046175,0.03982201900608988,2.171669741137347,0.16853310224629192,2.039582051994523,0.2344675064116286,0.11495860447602048,111,1.3646014924435361
24.off,Cup,3.6282900489928656,0.1708007599585082,14.476848255976451,1.0700328299878,0.06907580865104197,1.4013641678720627,0.21828359631633204,2.6060577401978366,0.35987597756596196,0.13809209673867098,134,1.2083535231077251
25.off,Cup,4.091692894828087,0.07545925828175094,106.3730599259579,1.1580627597390063,0.009400876506664945,2.3538569417693127,0.16324393585514468,2.568602559794416,0.31903773166230853,0.12420673274102921,84,1.4721574528486034
26.off,Cup,4.4323670276614315,0.09480473307195424,85.66328674761233,1.1400383920182535,0.011673612325269235,2.190512010066411,0.16348776120558534,2.439520605537952,0.3000254744430155,0.12298542334995169,100,1.4260831104560832
27.off,Cup,4.379815583518808,0.1237305667659492,48.524502945736366,1.1647902005539976,0.020608145149230542,1.6855361820940706,0.18076880237508314,2.6781060920617583,0.3488137758422638,0.13024643679210152,114,1.3958659133861506
28.off,Cup,3.0774026940000856,0.0813865872637473,38.90406120066386,1.0256402838714858,0.02570425732270172,1.6492167373989999,0.1583022022328155,2.2413253498503645,0.2715791960593156,0.12116901996287455,86,1.3497997368986026
29.off,Cup,3.6827842554733294,0.08217493674674059,65.40300502810507,1.0864983687800627,0.015289817334391265,1.9984554853590537,0.1530364695545126,2.2284611507646916,0.24981893944285308,0.11210378936026245,36,1.5678774283936736
30.off,Cup,2.0341880103935828,0.05266179534368125,26.836728668321022,1.1776739428449288,0.03726236578083504,4.499356633950109,0.09180667493265335,2.673701829294657,0.32946063529998015,0.12322265395872299,45,1.556967269772811
31.off,Cup,3.4655160572971284,0.1665204443701585,13.271385075994566,1.051979780686542,0.07535008548646603,1.5926879823452806,0.24305248014634967,2.4342181100457685,0.30866342574064654,0.1268018771476657,111,1.338615193792335
32.off,Cup,4.464563722881852,0.101901613711776,75.77441315449477,1.1699436451774454,0.013197066903852125,1.6568281044927096,0.15185620473393965,2.6813463929134365,0.3457901829100727,0.1289613993268329,135,1.4255454726860841
33.off,Cup,3.5632142493501817,0.1306850052315777,23.421888905117825,1.0602315270295002,0.04269510473945993,1.3615843587373444,0.2227200563574538,2.5257043028200177,0.34234054178993223,0.13554260544581553,123,1.2155657968756108
34.off,Cup,4.502097180998052,0.22360432509675285,16.137335310970936,1.2131693269287078,0.061968099486670015,1.7888165660216506,0.2861714839426567,3.2092481564390276,0.4597168680302792,0.14324752889797707,76,1.3828550154931016
35.off,Cup,2.6635718066073992,0.09908177096813653,17.019756153741685,1.1631153935887513,0.05875524836941664,3.633577678221296,0.24143261570012753,2.547798467164397,0.31193278463713436,0.12243228365872427,74,1.5028678644309015
36.off,Cup,3.4115790621712865,0.06299319943818055,88.47623102691945,1.1909471583914806,0.011302470600219664,1.5929750001114227,0.08876694310654361,2.770366150293338,0.36583396006732644,0.13205256641927654,161,1.4047243365872826
37.off,Cup,4.205576857645619,0.14124544199067182,32.966699176871295,1.0003016972776624,0.03033364046047952,1.2977296906234268,0.2082888612241219,2.500930274194544,0.3242073623433577,0.12963470660843304,52,1.3158507492566827
38.off,Cup,3.815426854211608,0.11724788318069918,35.724569298888674,1.062087829775954,0.027991939990473395,1.4330078317875277,0.20071238078883025,2.5001670850405926,0.31412161538413086,0.12564024911120322,73,1.40042250797616
39.off,Cup,4.185610967337661,0.06317146433360864,162.47341883215026,1.0765425675354134,0.006154852942640977,1.5183651015205162,0.11934959710679643,2.4344947747441625,0.2987014338898991,0.12269545081331679,70,1.4298798693190864
40.off,Cup,3.3106951090650574,0.06291493539489626,81.05833491005168,1.0816508539569116,0.012336794249594121,2.8611149422202344,0.1902003019104914,1.9643292860030241,0.22013830833332562,0.11206792562832396,165,1.382926986693608
221.off,Fish,0.7713706338667917,0.034382743957705936,3.4328581951618116,1.0063504046438032,0.29130244919798204,13.367220962592718,0.18360870313245503,1.1148868774678906,0.07406038181577426,0.06642860662597336,46,2.2339227157061345
222.off,Fish,0.5609758627708431,0.021833719941924828,3.274346844004153,1.0122148576690666,0.3054044203750614,15.749375123832804,0.20016553344228274,0.7951746251082762,0.03830638916762588,0.04817355579274154,28,3.0296519000296014
223.off,Fish,0.7039360185128372,0.02473238803702577,5.042142151878856,1.0075137143249095,0.19832840286491515,13.001629353997695,0.11823112879087048,0.9020251228833306,0.05713543922829451,0.06334129480303234,19,1.9878901710460957
224.off,Fish,0.5350710765521484,0.018282957448203702,4.0521839923408,1.0036450785938615,0.24678050204288385,20.613628009973915,0.19159306646029164,0.6776936597607599,0.03067919727846935,0.04527000782226552,35,2.9238824601473974
225.off,Fish,0.6491491886691138,0.02230743644517886,4.860510143066582,1.0027408165877736,0.20573972084524492,10.589803769399355,0.12922714890366194,0.8388538251721329,0.05087556696127689,0.06064890620345829,31,2.01645237940539
226.off,Fish,0.5620570989755448,0.021792465837565788,3.305797076529184,1.0149736141223977,0.3024989062698059,16.46100721861393,0.2316074193632407,0.7357664936648514,0.03800167183790297,0.051649092701431296,52,2.4387216809467933
227.off,Fish,0.5620570989755448,0.021792465837565788,3.305797076529184,1.0149736141223977,0.3024989062698059,16.46100721861393,0.2316074193632407,0.7357664936648514,0.03800167183790297,0.051649092701431296,52,2.4387216809467933
228.off,Fish,0.610389355282925,0.02388339624026184,3.5251395366589096,1.013103181859205,0.2836767139571983,16.066875305051944,0.18240526436515586,0.902198540923531,0.04854196134765025,0.05380407875406284,26,2.755620122943582
229.off,Fish,0.5760612282079763,0.0227800413835161,3.257200908116732,1.0111435684560495,0.3070120720855951,14.307962687152376,0.20934217495948984,0.8141267723765657,0.0397993462699105,0.04888593229004111,47,3.0121171537532834
230.off,Fish,0.8202068088201427,0.03755610438071435,3.4590485865477776,1.0087640483848443,0.2890968354387952,12.716403223913895,0.19103311997291886,1.1480987017059021,0.07817620127590166,0.06809188196079621,59,2.1894557743982492
231.off,Fish,0.6518470004229007,0.025080726805577363,3.8931792993599377,1.0070342259322773,0.2568594773337067,13.615983553396156,0.15915545108540166,0.8583965045463974,0.04683554146269126,0.05456166377033487,43,2.5495313529895847
232.off,Fish,0.5747196583995833,0.02042483810632315,4.023449348760864,1.009790851251593,0.24854295737759902,22.178467803796423,0.2316782759687065,0.7322660654515045,0.034145433867558674,0.046629818693708136,60,2.977755815444971
233.off,Fish,1.1062865459680962,0.05400045352027852,4.105402140332512,1.0036965431471538,0.24358149721211145,5.189352588883137,0.1528483617984975,1.2258710638656485,0.10099086273104796,0.08238294034984762,31,1.5970475377928541
234.off,Fish,0.8045362451098622,0.03211066526178048,4.46566214310221,1.0105626383808752,0.22393095759486165,10.995753340453845,0.13779069863725876,0.989053434450765,0.06672824757369042,0.067466777071297,23,1.9212658069267545
235.off,Fish,0.558909230790687,0.019561503442632654,4.034289062764261,1.009397185838069,0.2478751483699605,18.23350601530019,0.1689060108119779,0.7356165155665384,0.035364574493646994,0.04807474240353454,23,2.814266143296737
236.off,Fish,0.5183788008196022,0.016072700511984374,4.767729634707021,1.0054855687658222,0.20974343694332626,23.406754979847946,0.15800965756504315,0.6860415478949604,0.030588598407329515,0.04458709315957191,25,3.0512635813920155
237.off,Fish,0.4588325059242721,0.013794445089211104,4.488504765226681,1.0039418341044637,0.22279134195137643,29.485093832798455,0.20579965134317554,0.602378330491341,0.02350012069978801,0.03901222788113859,42,3.499576264051916
238.off,Fish,0.5350098582596262,0.01762183147182961,4.3604458053774175,1.006665898098434,0.22933434897110141,21.303106933379695,0.1918420778148718,0.7114766034279721,0.03249688666728248,0.04567527099374586,27,3.0154073159424635
239.off,Fish,0.542336545354369,0.019458958191889197,3.7249038566316433,1.0012867311102933,0.2684633049574279,24.30517953546649,0.2522563619644737,0.616258315219094,0.02574724871992669,0.0417799615584464,68,3.121579117331221
240.off,Fish,0.7329866346050342,0.029122620130634044,4.105583628401169,1.0103351151481565,0.24357072964786458,14.559044372528355,0.17537411154857802,0.9329027214010867,0.05035710889585963,0.05397894950958063,33,2.830969103534079
381.off,FourLeg,1.0614058350299975,0.0555823689683296,3.4222988654392865,1.035424672651293,0.29220124814307824,8.991979239954528,0.24215086715340783,1.452591240651078,0.1194969474751657,0.08226467579523954,24,1.897860410696056
382.off,FourLeg,1.0533071433244334,0.042826758699043226,5.63355193067265,1.044270584206261,0.1775079048362654,9.905661508680897,0.21150310141846204,1.2192071741986008,0.08821981039168558,0.07235834258412521,21,2.058960026229477
383.off,FourLeg,1.1066731088599169,0.05177445253659173,4.470691137232144,1.0406441534415338,0.22367906198483473,9.332021861445401,0.29177562205768176,1.4204885521385116,0.11493427917982953,0.0809117954571325,27,1.9184994886471116
384.off,FourLeg,0.7578850154730281,0.025055640011193984,6.131215580706207,1.000062401846008,0.1630997942963894,14.45933723907704,0.2006620881138812,1.1315610658147306,0.0723105936869814,0.063903394939554,22,2.450065868664486
385.off,FourLeg,0.9919315896216846,0.03782418626822673,6.031892641919311,1.0025268384902617,0.16578544403300358,15.049459445525965,0.19443945847793687,1.3748277698000793,0.09650184294467012,0.0701919506315347,22,2.4672962523820736
386.off,FourLeg,1.2482242639730683,0.0551842164083845,5.646713167562903,1.1289597146487835,0.17709417325186994,6.853897926928835,0.11304193310554442,1.9547845695191943,0.18950897236780084,0.09694621868967031,11,1.8390129177275818
387.off,FourLeg,1.071975293469927,0.0417766953365778,6.2407069357914695,1.0073685401657173,0.16023825670531608,16.58362718366901,0.2848323531894312,1.0989025099518337,0.06455869092170362,0.058748333302590515,24,2.8152417315718377
388.off,FourLeg,1.068239927975549,0.04607913141766802,5.076278939868276,1.045486349739302,0.19699469076574208,9.725549985363003,0.2025965690559195,1.4349965805439644,0.11810069401242054,0.08230033131343915,29,1.8732482073002252
