Mesh,Class,Area,Volume,Compactness,Diameter,Sphericity,Eccentricity,Rectangularity,Convex Hull area,Convex Hull volume,Convex Hull V/S ratio,Hull Facets num,Convex Hull compactness
389.off,FourLeg,1.1791365719586278,0.04104492402361736,8.60440894616246,1.0070897497703777,0.11621948773669073,9.895788433874534,0.20164911120133913,1.2310321038248944,0.08984059928066092,0.07297989955056453,8,2.04366865036333
390.off,FourLeg,0.5464605789958727,0.01094505364575438,12.044488221501135,1.0112706329408716,0.08302552849151838,15.317718716076058,0.08120625969095499,0.9556965489779411,0.052318078581500005,0.054743400127844954,17,2.8197078162209657
391.off,FourLeg,1.0538775991429723,0.04485530302791356,5.143876781549642,1.0125193185198298,0.19440590093193105,14.898053575027838,0.24441065030504627,1.3100955802993268,0.09404728167819953,0.0717865803781369,21,2.2478331746715887
392.off,FourLeg,0.974851468915944,0.04458589211576845,4.120672090202203,1.0260397210338825,0.24267885871766362,12.553631677306877,0.2350226981297837,1.2821698818224652,0.0953437485717455,0.07436124488919107,20,2.050217301592168
393.off,FourLeg,1.2297830343058072,0.04675540186455974,7.522627033999035,1.0011820634004194,0.1329322848893652,16.60509980125914,0.29389491311151184,1.108013628071229,0.06893031466182424,0.062210710153280745,20,2.5314095294014756
394.off,FourLeg,1.0260216282534529,0.03666178206860668,7.105424524474876,1.220551567885182,0.14073754447119466,11.758710170836142,0.1363436161379556,1.9038528676695377,0.13850558959797515,0.0727501541479498,12,3.1806301636038303
395.off,FourLeg,0.8441151907692293,0.027994132896277404,6.786076237485707,1.0089660158087241,0.1473605608018497,13.955166999176733,0.16024987446316952,1.3202629609391416,0.0906449986251377,0.06865677619302389,16,2.476516648962691
396.off,FourLeg,1.1355715584524215,0.04382100121260684,6.742586931220521,1.0876754128081172,0.14831102812626,16.21915247025174,0.28102842879073797,1.1978417092991114,0.07517846820332867,0.06276160499313183,19,2.6888029468631705
397.off,FourLeg,1.07577239601136,0.04214616680124863,6.197159185778195,1.0615166475925206,0.161364259013209,14.774409942571236,0.21170043013478146,1.3285903562571062,0.08826892307599138,0.06643802783926707,29,2.66137000416411
398.off,FourLeg,0.7496489913955375,0.02411001149702324,6.408061551473548,1.0218380751529776,0.15605343237847769,12.862292389351033,0.17261204235519542,1.0653908875537308,0.06613693022654511,0.06207761958468003,23,2.444480031864334
399.off,FourLeg,1.134108375407965,0.0449583424867296,6.381028978760992,1.002082311696387,0.15671453668812058,9.347212951274097,0.19813250672350388,1.193596167589977,0.08135348465690762,0.06815829915168936,9,2.2717867045746107
400.off,FourLeg,0.8397014990604439,0.026710559140106012,7.337640892675384,1.033039073826917,0.13628358414190384,17.82495575978408,0.1415281187598187,1.288197460190241,0.09401854675471362,0.07298457702348594,22,2.138296249480683
41.off,Glasses,0.6649778065354497,0.007839155534287061,42.30878145525283,1.3015314253485442,0.023635755169588924,13.922053645097204,0.02718464158506872,2.4145872934390655,0.20668179624557698,0.08559715227822753,66,2.913881623390497
42.off,Glasses,0.366454918756496,0.004125099489283861,25.57057170558074,1.0782740843680811,0.039107455692191324,19.37871364416348,0.023560287778908916,1.3000846812249112,0.07575867507605091,0.05827210809427641,59,3.385305042752411
43.off,Glasses,0.29164618719880514,0.002748184603757988,29.04188032172781,1.055149815635622,0.034433032190820154,33.28541455376087,0.020865718659570077,1.1738273704983875,0.058153906208888495,0.04954212831499858,80,4.228657771554707
44.off,Glasses,0.6002156672458342,0.006464617839260772,45.74924131909914,1.1378825444375618,0.0218582859773573,22.594838064998125,0.026856343273283147,2.0047364915918875,0.14977514519952473,0.0747106394419916,70,3.175703994324923
45.off,Glasses,0.4957514762578382,0.006602923025215846,24.70968483053875,1.1274673574632674,0.04046996175216682,22.431876568369965,0.028587861522235393,1.8437698838937453,0.10161607195476907,0.0551132073706358,90,5.367140588966104
46.off,Glasses,0.19835955931194435,0.0021027090510664435,15.60805053742438,1.0016881560453081,0.0640695003903427,44.57156666880314,0.05708825137042023,0.4405638244294874,0.01379768139108255,0.03131823501157862,55,3.971567083432597
47.off,Glasses,0.16005551755418024,0.0015602580699426518,14.89246889583017,1.0000193830842423,0.06714803347885426,226.02045765513316,0.17695718391681964,0.27418581648315055,0.004561333343580074,0.01663592012922514,57,8.759896168669698
48.off,Glasses,0.44835662369960666,0.004815009432507073,34.373528253312124,1.094885838895622,0.029092154655483853,27.505588090356206,0.02696620903007029,1.3842782022616886,0.08584045787070549,0.06201098719206583,49,3.182978582647542
49.off,Glasses,0.26948708049961323,0.002720180015248772,23.386551328497397,1.000284456909255,0.04275961795108551,40.00592206694585,0.03456190678370543,0.8620990118905527,0.03935132897466926,0.04564595067609831,40,3.6584764231321683
50.off,Glasses,0.712911716455208,0.009509250195490045,35.429280681218735,1.2982268607127536,0.028225241404071344,13.999745739417191,0.033082138273129225,2.4216069634063118,0.21006748161023098,0.08674714137538785,58,2.845384353207365
51.off,Glasses,0.2562445359641566,0.002713469645704877,20.205124534692967,1.000648567123616,0.04949239477752102,25.165545590839137,0.028602844493429702,1.0278046897832256,0.052130690840639184,0.050720425153570836,64,3.532583621139558
52.off,Glasses,0.12890117040606672,0.0011819527206256893,13.5555767220634,1.0013144206629967,0.07377037661351396,35.6067496995311,0.038590403041794,0.4354603176228053,0.012709694266925645,0.029186802453799596,50,4.519841175250359
53.off,Glasses,0.20829800829331568,0.0020399069417508945,19.20358299903282,1.0012222837685647,0.05207361563987119,48.52532008066467,0.039925896710136764,0.5573503304738363,0.019528184873334384,0.0350375406734438,48,4.014289224682578
54.off,Glasses,0.6888714799614238,0.009108408884520443,34.839924453196495,1.2912489010493275,0.028702702881672062,13.982264862347245,0.0323355754351552,2.3883421396456,0.204266571665064,0.08552651158069614,56,2.886972524875009
55.off,Glasses,0.2566774240530552,0.002740788618386765,19.904879774420632,1.0027256685616617,0.0502389369507813,25.874827836569047,0.027886469448389538,1.0337463215448222,0.05266819657128936,0.05094885996071302,66,3.5212159669285907
56.off,Glasses,0.8455650021693527,0.010177539989307843,51.606331692153695,1.1576917176930186,0.019377467206258367,16.625972981384145,0.03319004229403966,1.8304491719832356,0.13249014854118973,0.07238122236283716,41,3.0892529790199816
57.off,Glasses,0.6894827512183864,0.009117776701152854,34.861007994945616,1.2983568811383412,0.02868534381292092,13.918638611926616,0.03205962613595868,2.4148011276301053,0.20797674094855215,0.08612582567106107,57,2.8784732619445474
58.off,Glasses,0.1447344830919743,0.0012507282674487274,17.13711610299849,1.0000034296814644,0.058352875360693245,119.92983281227534,0.07908209831538597,0.3231495739301784,0.006599284967173735,0.020421765954732822,43,6.851168123102582
59.off,Glasses,0.2555362055458559,0.002988565797643099,16.518830912759963,1.000077669582689,0.0605369717313076,35.480626780968265,0.04975526812571092,0.7674213672788239,0.03361623727505136,0.043804145555980736,67,3.5363161695070766
60.off,Glasses,0.20035828260587568,0.002170479845098665,15.095865338492139,1.0014923130090432,0.06624330421457547,45.59885909721053,0.058250889305674826,0.4918531682695464,0.01604157250478604,0.03261455560248603,63,4.088463916418603
181.off,Hand,0.782825504962418,0.02406997874795909,7.321349061993593,1.0036195051105794,0.13658684916297398,21.142580226831047,0.1985133833729796,0.922369265058648,0.049660144517248324,0.053839765046909634,47,2.813494934962313
182.off,Hand,1.1818824686566372,0.0495563970416554,5.943893930620491,1.0038857603813285,0.1682398797273976,10.123457305183528,0.24875652704643708,1.1268847386526517,0.08349336683633458,0.0740921976955359,79,1.8150231560169667
183.off,Hand,1.5041247212165418,0.06919921279738635,6.283431229223153,1.0043258015544274,0.15914871405756345,12.983953753914035,0.2484330116037507,1.6392159477678856,0.13206376946687964,0.08056520536339974,63,2.2330001910692423
184.off,Hand,1.1257897586090715,0.04065457722853792,7.633093968052765,1.0055928004294958,0.1310084749624934,11.727577237799824,0.22675690787190123,1.0736478652896926,0.07570078663454753,0.07050802137451452,63,1.909556164404684
185.off,Hand,0.9122253246890608,0.030796797674501226,7.076897101132853,1.0039840853432802,0.14130486648448265,29.844035874781596,0.23517376929133657,1.0135173322658515,0.04889272023761654,0.0482406355383291,31,3.8508159778297264
186.off,Hand,0.937583550976422,0.035717020609044525,5.712511878473635,1.0053306723296207,0.1750543405902198,14.37033513209409,0.2144046155508321,1.122971214034587,0.07514884902202475,0.06691965749685742,41,2.2172202240912338
187.off,Hand,0.818297371923168,0.026661662120143717,6.815640186601542,1.0032823864796763,0.14672136037431083,19.99273038140078,0.21465261071401848,0.9383120366242191,0.05188257355792689,0.05529351807591182,52,2.7136039827860516
188.off,Hand,1.067645976611385,0.031228304783155726,11.033990638310877,1.0108795853352022,0.09062904191054158,5.45481022470816,0.07967931828867382,1.4319805264701133,0.12524380442320138,0.08746194665924134,27,1.6551846876987826
189.off,Hand,1.6196004327631828,0.05681580742106665,11.636782393862479,1.1569772392482367,0.0859344074808363,2.134403436949503,0.0890992521922506,2.285497401134144,0.2584756724938496,0.11309383785148254,31,1.5799759417862438
190.off,Hand,0.9190478661467842,0.023495286655181784,12.433703982669236,1.012190173382214,0.08042655683244943,15.753418458455199,0.10671916554549894,1.2258009693631384,0.07313588078737722,0.05966374853282647,48,3.044714081698346
191.off,Hand,1.528102479847449,0.07211581403932056,6.0665816582864345,1.0220190427266511,0.16483747459890943,4.491979343155223,0.21045912564783414,1.4410754083903412,0.1331618714229409,0.09240451307935414,73,1.4922719231450319
192.off,Hand,0.8893320238243638,0.02242449872418244,12.367842111929816,1.0040483039888999,0.08085484848124125,57.24943942679234,0.25655903197709296,1.124829695039299,0.0422112204307849,0.03752676571123963,50,7.062397014272334
193.off,Hand,0.9208849422923456,0.024276990668699774,11.715856373078521,1.016577206556847,0.08535440928568115,6.460942825499924,0.1319866553249945,1.1376830169796275,0.08127365830818278,0.07143787601220573,54,1.971114416577031
194.off,Hand,0.9287584193515837,0.02389216982375021,12.409227074418707,1.0030341775011393,0.08058519632229742,11.38075352487846,0.13762071305937892,1.1071334390130678,0.07403363168786664,0.06686965552577154,64,2.1892200786575087
195.off,Hand,0.9495623047828088,0.02563816668733486,11.517125271021117,1.0100278233895226,0.08682722263307806,7.785632134083846,0.18834782202366296,0.9754259479988996,0.06163800384720941,0.06319085930988474,51,2.159898826416606
196.off,Hand,0.9229108230780859,0.024186452869285998,11.881806703771947,1.0162080943393668,0.08416228482176405,6.125490394149875,0.09201873607553943,1.2284099209886568,0.08202991303067665,0.06677731238498694,48,2.4357520130045547
197.off,Hand,0.9135048971638275,0.023509921248180903,12.194890848339671,1.0034143587309727,0.08200155396521237,5.602600868856046,0.11537213476546478,1.1202050784638184,0.0815304448517783,0.07278171329448374,49,1.8698235024530143
198.off,Hand,0.6443391617450055,0.01959192041689235,6.162219924064125,1.0025217930481052,0.16227918060744528,25.929982701253884,0.21783479928243238,0.7611939607612677,0.04008094911499025,0.052655369302858655,29,2.4274910332241895
199.off,Hand,1.0647200778418684,0.04414588532419714,5.476126808202707,1.020713617677167,0.18261081874548576,13.108814826046277,0.32596836911239824,1.0520255052906071,0.07171632549121101,0.06816975931719488,41,2.001660293180686
200.off,Hand,0.8670298233452997,0.029583996093043564,6.584701047043091,1.0067112818759965,0.15186718316529457,21.971652204236104,0.17765776749811024,1.150826450300704,0.06341597245512709,0.05510472273083129,13,3.3510415950446375
1.off,Human,0.5482972974872453,0.01022212450959837,13.948053654747476,1.0045709023761968,0.07169459085494927,55.63753802139385,0.15665220736889876,0.7714731173407523,0.03536987825948082,0.04584719475566416,22,3.245210618871361
10.off,Human,0.5425207828230029,0.010844472396705308,12.00549055648381,1.0094118726308787,0.08329522190660753,53.91813427100257,0.10536858313652064,0.8988877364593989,0.04272553797671811,0.04753156177767917,16,3.5179439280659337
11.off,Human,0.6977241192308378,0.01746764616635894,9.843058422038098,1.0074849283670522,0.1015944391593828,41.09656473409902,0.08821465539168952,1.4092579180199616,0.0786433439255585,0.055804791245064725,10,4.001244907653154
12.off,Human,0.6649529886159693,0.01736052910394994,8.625703765077454,1.0062595765496538,0.11593256935725761,40.65284948945593,0.0918396964274484,1.3482860877815401,0.07207095203107801,0.05345375338676305,11,4.172278294166594
13.off,Human,0.722125801876342,0.022893423249846456,6.352793518692658,1.0072858314289699,0.15741106602277705,20.521102611306123,0.1883780472135612,0.9233515676080437,0.052641601579987804,0.05701143900839057,23,2.511832707840813
14.off,Human,0.7857281837114735,0.0192610425873106,11.56125652753711,1.0561227271006248,0.08649578855188932,4.948253138819356,0.03196744573919983,1.5773907985021478,0.13098155936444073,0.08303684761494592,9,2.022764033255571
15.off,Human,0.8793726363199446,0.022549951988626738,11.824294169366011,1.0016066566657726,0.08457164425008698,8.974253324390661,0.15371955456640082,0.8523503115715898,0.054061757329407614,0.06342668805942815,23,1.8733618929327813
16.off,Human,0.7827471800556716,0.02115429506170239,9.475781685175047,1.0063687583967846,0.10553219071778636,12.20827222720296,0.21849638466103163,0.8295624661722925,0.04862421608346451,0.05861429134785096,11,2.1349597077935156
17.off,Human,0.7434072123869746,0.017888711199021308,11.35193332684437,1.0610206973972391,0.0880907217482735,12.50821241261146,0.09327980638154117,1.1665535286502915,0.07797874773331706,0.06684540899168072,11,2.308389703721429
18.off,Human,1.0987006451475798,0.04593863039901277,5.5568628611467386,1.0068352006523005,0.1799576532636682,6.989962474507573,0.27739991334383013,1.0135980552495125,0.07142363016181288,0.07046543725286733,27,1.8049330312186171
19.off,Human,0.5682741525369556,0.012200322155245635,10.901311217437865,1.0039009102394618,0.09173208433866087,46.16259890227726,0.1153033844068988,0.8648024365459471,0.042226541695813885,0.048827963372152665,9,3.2072093611408548
2.off,Human,0.6213562230029457,0.015495614066932697,8.83389027450438,1.0089776471447616,0.11320040989031917,37.14970803640943,0.14787636074969393,0.9344343843940472,0.047172183817387706,0.05048207194128185,23,3.2420678128272806
20.off,Human,0.5791278960615076,0.011828857824784872,12.273981314241961,1.0083143011333768,0.08147315645980839,52.16598865154193,0.11303310487692382,0.8855724703729952,0.04103625462507884,0.04633867469682603,10,3.646569678747515
3.off,Human,0.5973727445143824,0.013165646101091106,10.87425427871887,1.022775883684658,0.09196032889878432,12.20600571364846,0.09307329918535182,0.9515908827272781,0.054761188875936374,0.057546987754852945,21,2.540696020181938
4.off,Human,0.6089134167444252,0.01350645420454143,10.942877961498848,1.0259055810991993,0.0913836381542749,13.89191259250887,0.08172495982310846,1.0678376817649666,0.059993919065592566,0.05618262034584893,15,2.99122365894015
5.off,Human,0.6961609141465738,0.019462641030617414,7.875406687154374,1.0052956473536219,0.1269775695052176,28.588419797593897,0.15475358004239037,0.9605610101268893,0.05289639566519509,0.05506823107280559,15,2.80072410127236
6.off,Human,0.6553508751934749,0.015284148509266366,10.653364341844064,1.0077647065097028,0.09386706095014705,34.77854073307414,0.24192403963780756,0.6892557970879232,0.03309095614957505,0.04800968855014779,19,2.6440537335138217
7.off,Human,0.6035714201353043,0.014188770448109369,9.657041617247534,1.0044999537784902,0.10355138143072656,38.9048109900623,0.23503105046198106,0.6728011363971391,0.03070417550751932,0.045636331222537276,23,2.8563596920174312
8.off,Human,0.4903166295393386,0.008952808035819536,13.003460729208749,1.002764080173703,0.07690260468536435,29.479693022318344,0.08128456595359204,0.8106050893472738,0.039660803307891755,0.048927404761087735,10,2.994005488666414
9.off,Human,0.476558525029117,0.008812151866972168,12.32345288830668,1.003195818506046,0.08114608860548063,29.55107601272919,0.08262092959414767,0.789127659314178,0.038161588958622206,0.048359208435030665,9,2.983572017957404
321.off,Mech,3.655644836053892,0.4429355851674064,2.201701645732205,1.0426163321732775,0.454194146576766,1.4875970888197063,0.510013103900402,2.366763981381089,0.2624506899635928,0.1108900980529726,11,1.7018334002807398
322.off,Mech,3.6443621182055126,0.4434209310160847,2.1766059827185473,1.1654509667267832,0.45943087905649116,1.6710740292860202,0.4944141868106815,2.9471498530591838,0.36643484571409746,0.12433532870197721,10,1.6856241770636977
323.off,Mech,3.631264788652319,0.4439402026737953,2.148188710651277,1.153824109914351,0.4655084513952338,1.5375874492398984,0.6785875595604612,2.8757348778251854,0.3549820031809856,0.12344044853308789,10,1.6687123841897342
324.off,Mech,4.4895783263812055,0.5885230805723262,2.3101346048659384,1.0924532334236423,0.43287520904351456,1.7525991499433085,0.7797145648510783,2.4484205759408026,0.3161462254451679,0.1291225161852306,109,1.2984633208756153
325.off,Mech,3.0429297501258934,0.32126328486876143,2.4137996165714766,1.158989445827689,0.41428459642411597,1.558581821096534,0.4953253273910946,2.8106793375230144,0.34103500045592977,0.12133543513949048,12,1.6880434597131042
326.off,Mech,3.4422921565950864,0.4211528714633971,2.0333459555277145,1.2146061620248665,0.4918002257714526,2.416251908134818,0.6251630375627677,3.1172971508737377,0.42855974687803366,0.1374779901100907,24,1.4583423259617367
327.off,Mech,3.369466978331154,0.3772328169084169,2.376907641550677,1.2740337441070686,0.4207147061665414,2.67473548869509,0.5942098152897392,3.0231921001601973,0.3701096453469484,0.12242346271258664,11,1.7835449211277734
328.off,Mech,3.6191272161611407,0.44647912562923225,2.1026009504877026,1.1083920937078253,0.47560142107233805,1.4947963313434558,0.4602435069931832,2.657968893199165,0.31419812609363684,0.11820985824836497,9,1.6818611062154147
329.off,Mech,3.6463713869849497,0.44466050379480176,2.168069575256348,1.1122748787254169,0.4612398104806033,1.5598666009770275,0.7481592770410964,2.6871170613994875,0.31816328651620807,0.11840321029799285,10,1.6947563022416647
330.off,Mech,3.6514205494280425,0.4441318998832528,2.1822738942107085,1.135641774615729,0.4582376220752451,1.549407499987009,0.4934073530671009,2.799259953837245,0.33902313486169394,0.12111170111120215,10,1.6874023490051706
331.off,Mech,3.2635272133765127,0.3156549580876503,3.084495289403615,1.1626610601916636,0.32420214854448665,1.8108846520628517,0.5126459409551503,2.7586183022195416,0.32657475290215954,0.11838345038144732,9,1.7404327721155746
332.off,Mech,3.0293757625466093,0.33837249319995905,2.1469254438223566,1.1531318189980495,0.46578236001507983,1.7549342719139711,0.40440300865597406,2.7895581996428076,0.3384446790382219,0.12132554864120006,22,1.675631536362803
333.off,Mech,3.2788141839414844,0.31516133554263503,3.1378499899499452,1.1386637840560316,0.31868954959696844,1.8467686547586493,0.38835410252368874,2.5753710347009537,0.2994252718751653,0.11626490623706727,8,1.6845741883459995
334.off,Mech,4.3759479702193955,0.5559050885351446,2.3975229691392967,1.109087406136958,0.4170971510479405,2.0951598910839797,1.042696927488978,2.2088846907439112,0.24622621734618388,0.11147083339296425,53,1.571803225348727
335.off,Mech,3.655643669404872,0.4429353456212428,2.2017019192297873,1.1893558365294055,0.45419409015632145,1.527641735385068,0.7587136692021625,3.0589978169187564,0.38903217295743336,0.1271763486739898,11,1.6722996149098555
336.off,Mech,2.0156424041949275,0.18974444907696802,2.011175297937821,1.064480197964678,0.4972216996824495,1.540811576274142,0.3096041266217517,2.04130096751064,0.21381125432437137,0.10474264095662164,127,1.6451580548048974
337.off,Mech,2.8642395912599805,0.3458246695298076,1.7372555825253435,1.1003873434393552,0.5756205419966821,2.4907803458965043,0.5759014076175242,2.796263035031288,0.38403875181502145,0.1373399952021053,125,1.3107853908522247
338.off,Mech,3.3261494444542743,0.41060990202169895,1.9298078318201772,1.0885373798900622,0.5181863103212764,1.4525153613146675,0.4828617042982904,2.550370977173573,0.31435693611350485,0.12325929793236913,83,1.484265540092445
339.off,Mech,3.2635242775123436,0.31565440023483843,3.0844978673636776,1.1851411246538788,0.3242018775829794,1.9533174225307965,0.4538522877318723,2.8366283343913103,0.34416434891613834,0.1213286720517758,12,1.703817892664697
340.off,Mech,4.375948079724095,0.5559052529926443,2.3975217305744936,1.1633314504782943,0.417097366521212,2.0600675805275754,0.9671348775261229,2.4727715565960264,0.2900949854409073,0.1173157239968608,54,1.5886168797799056
121.off,Octopus,0.5796290700169918,0.012746468704175016,10.597863799682415,1.0105816731170163,0.09435863858053799,5.698459265572208,0.06364748068744448,1.201886385089707,0.06692810376874622,0.055685882292235804,15,3.4270530871461182
122.off,Octopus,0.7148460681082477,0.01572205915359798,13.066713620248278,1.0571716180397757,0.07653033724182892,6.038926521139867,0.05223586405850549,1.627498912112412,0.1146629922791193,0.07045349857118643,10,2.8991000620707625
123.off,Octopus,1.6262365650442798,0.07247519983131623,7.239689639903096,1.031734675747018,0.1381274681290599,1.5390282699320348,0.09532526344728559,2.284911212472917,0.26036206029603126,0.11394843654088695,24,1.5559663981626646
